trip_id,start_time,end_time,headway_secs
CTA_1005_R (13-00-00),13:00:00,15:00:00,9649
CTA_1005_R (15-00-00),15:00:00,17:00:00,9649
CTA_1005_R (17-00-00),17:00:00,19:00:00,9649
CTA_1005_R (19-00-00),19:00:00,21:00:00,9649
CTA_1005_R (21-00-00),21:00:00,23:00:00,9649
CTA_1006_O (06-30-00),06:30:00,08:00:00,6778
CTA_1006_O (08-00-00),08:00:00,09:00:00,6778
CTA_1006_O (09-00-00),09:00:00,11:00:00,6778
CTA_1006_O (11-00-00),11:00:00,13:00:00,6778
CTA_1006_O (13-00-00),13:00:00,15:00:00,6778
CTA_1006_O (15-00-00),15:00:00,17:00:00,6778
CTA_1006_O (17-00-00),17:00:00,19:00:00,6778
CTA_1006_O (19-00-00),19:00:00,21:00:00,6778
CTA_1006_O (21-00-00),21:00:00,23:00:00,6778
CTA_1006_R (06-30-00),06:30:00,08:00:00,6778
CTA_1006_R (08-00-00),08:00:00,09:00:00,6778
CTA_1006_R (09-00-00),09:00:00,11:00:00,6778
CTA_1006_R (11-00-00),11:00:00,13:00:00,6778
CTA_1006_R (13-00-00),13:00:00,15:00:00,6778
CTA_1006_R (15-00-00),15:00:00,17:00:00,6778
CTA_1006_R (17-00-00),17:00:00,19:00:00,6778
CTA_1006_R (19-00-00),19:00:00,21:00:00,6778
CTA_1006_R (21-00-00),21:00:00,23:00:00,6778
CTA_1007_O (06-30-00),06:30:00,08:00:00,4533
CTA_1007_O (08-00-00),08:00:00,09:00:00,4533
CTA_1007_O (09-00-00),09:00:00,11:00:00,4533
CTA_1007_O (11-00-00),11:00:00,13:00:00,4533
CTA_1007_O (13-00-00),13:00:00,15:00:00,4533
CTA_1007_O (15-00-00),15:00:00,17:00:00,4533
CTA_1007_O (17-00-00),17:00:00,19:00:00,4533
CTA_1007_O (19-00-00),19:00:00,21:00:00,4533
CTA_1007_O (21-00-00),21:00:00,23:00:00,4533
CTA_1007_R (06-30-00),06:30:00,08:00:00,4533
CTA_1007_R (08-00-00),08:00:00,09:00:00,4533
CTA_1007_R (09-00-00),09:00:00,11:00:00,4533
CTA_1007_R (11-00-00),11:00:00,13:00:00,4533
CTA_1007_R (13-00-00),13:00:00,15:00:00,4533
CTA_1007_R (15-00-00),15:00:00,17:00:00,4533
CTA_1007_R (17-00-00),17:00:00,19:00:00,4533
CTA_1007_R (19-00-00),19:00:00,21:00:00,4533
CTA_1007_R (21-00-00),21:00:00,23:00:00,4533
CTA_1008_O (06-30-00),06:30:00,08:00:00,5980
CTA_1008_O (08-00-00),08:00:00,09:00:00,5980
CTA_1008_O (09-00-00),09:00:00,11:00:00,5980
CTA_1008_O (11-00-00),11:00:00,13:00:00,5980
CTA_1008_O (13-00-00),13:00:00,15:00:00,5980
CTA_1008_O (15-00-00),15:00:00,17:00:00,5980
CTA_1008_O (17-00-00),17:00:00,19:00:00,5980
CTA_1008_O (19-00-00),19:00:00,21:00:00,5980
CTA_1008_O (21-00-00),21:00:00,23:00:00,5980
CTA_1008_R (06-30-00),06:30:00,08:00:00,5980
CTA_1008_R (08-00-00),08:00:00,09:00:00,5980
CTA_1008_R (09-00-00),09:00:00,11:00:00,5980
CTA_1008_R (11-00-00),11:00:00,13:00:00,5980
CTA_1008_R (13-00-00),13:00:00,15:00:00,5980
CTA_1008_R (15-00-00),15:00:00,17:00:00,5980
CTA_1008_R (17-00-00),17:00:00,19:00:00,5980
CTA_1008_R (19-00-00),19:00:00,21:00:00,5980
CTA_1008_R (21-00-00),21:00:00,23:00:00,5980
CTA_1009_O (06-30-00),06:30:00,08:00:00,4396
CTA_1009_O (08-00-00),08:00:00,09:00:00,4396
CTA_1009_O (09-00-00),09:00:00,11:00:00,4396
CTA_1009_O (11-00-00),11:00:00,13:00:00,4396
CTA_1009_O (13-00-00),13:00:00,15:00:00,4396
CTA_1009_O (15-00-00),15:00:00,17:00:00,4396
CTA_1009_O (17-00-00),17:00:00,19:00:00,4396
CTA_1009_O (19-00-00),19:00:00,21:00:00,4396
CTA_1009_O (21-00-00),21:00:00,23:00:00,4396
CTA_1009_R (06-30-00),06:30:00,08:00:00,4396
CTA_1009_R (08-00-00),08:00:00,09:00:00,4396
CTA_1009_R (09-00-00),09:00:00,11:00:00,4396
CTA_1009_R (11-00-00),11:00:00,13:00:00,4396
CTA_1009_R (13-00-00),13:00:00,15:00:00,4396
CTA_1009_R (15-00-00),15:00:00,17:00:00,4396
CTA_1009_R (17-00-00),17:00:00,19:00:00,4396
CTA_1009_R (19-00-00),19:00:00,21:00:00,4396
CTA_1009_R (21-00-00),21:00:00,23:00:00,4396
CTA_1010_O (06-30-00),06:30:00,08:00:00,670
CTA_1010_O (08-00-00),08:00:00,09:00:00,670
CTA_1010_O (09-00-00),09:00:00,11:00:00,670
CTA_1010_O (11-00-00),11:00:00,13:00:00,670
CTA_1010_O (13-00-00),13:00:00,15:00:00,670
CTA_1010_O (15-00-00),15:00:00,17:00:00,670
CTA_1010_O (17-00-00),17:00:00,19:00:00,670
CTA_1010_O (19-00-00),19:00:00,21:00:00,670
CTA_1010_O (21-00-00),21:00:00,23:00:00,670
CTA_1010_R (06-30-00),06:30:00,08:00:00,670
CTA_1010_R (08-00-00),08:00:00,09:00:00,670
CTA_1010_R (09-00-00),09:00:00,11:00:00,670
CTA_1010_R (11-00-00),11:00:00,13:00:00,670
CTA_1010_R (13-00-00),13:00:00,15:00:00,670
CTA_1010_R (15-00-00),15:00:00,17:00:00,670
CTA_1010_R (17-00-00),17:00:00,19:00:00,670
CTA_1010_R (19-00-00),19:00:00,21:00:00,670
CTA_1010_R (21-00-00),21:00:00,23:00:00,670
CTA_1011_O (06-30-00),06:30:00,08:00:00,2214
CTA_1011_O (08-00-00),08:00:00,09:00:00,2214
CTA_1011_O (09-00-00),09:00:00,11:00:00,2214
CTA_1011_O (11-00-00),11:00:00,13:00:00,2214
CTA_1011_O (13-00-00),13:00:00,15:00:00,2214
CTA_1011_O (15-00-00),15:00:00,17:00:00,2214
CTA_1011_O (17-00-00),17:00:00,19:00:00,2214
CTA_1011_O (19-00-00),19:00:00,21:00:00,2214
CTA_1011_O (21-00-00),21:00:00,23:00:00,2214
CTA_1011_R (06-30-00),06:30:00,08:00:00,2214
CTA_1011_R (08-00-00),08:00:00,09:00:00,2214
CTA_1011_R (09-00-00),09:00:00,11:00:00,2214
CTA_1011_R (11-00-00),11:00:00,13:00:00,2214
CTA_1011_R (13-00-00),13:00:00,15:00:00,2214
CTA_1011_R (15-00-00),15:00:00,17:00:00,2214
CTA_1011_R (17-00-00),17:00:00,19:00:00,2214
CTA_1011_R (19-00-00),19:00:00,21:00:00,2214
CTA_1011_R (21-00-00),21:00:00,23:00:00,2214
CTA_1021_O (06-30-00),06:30:00,08:00:00,10800
CTA_1021_O (08-00-00),08:00:00,09:00:00,10800
CTA_1021_O (09-00-00),09:00:00,11:00:00,10800
CTA_1021_O (11-00-00),11:00:00,13:00:00,10800
CTA_1021_O (13-00-00),13:00:00,15:00:00,10800
CTA_1021_O (15-00-00),15:00:00,17:00:00,10800
CTA_1021_O (17-00-00),17:00:00,19:00:00,10800
CTA_1021_O (19-00-00),19:00:00,21:00:00,10800
CTA_1021_O (21-00-00),21:00:00,23:00:00,10800
CTA_1021_R (06-30-00),06:30:00,08:00:00,10800
CTA_1021_R (08-00-00),08:00:00,09:00:00,10800
CTA_1021_R (09-00-00),09:00:00,11:00:00,10800
CTA_1021_R (11-00-00),11:00:00,13:00:00,10800
CTA_1021_R (13-00-00),13:00:00,15:00:00,10800
CTA_1021_R (15-00-00),15:00:00,17:00:00,10800
CTA_1021_R (17-00-00),17:00:00,19:00:00,10800
CTA_1021_R (19-00-00),19:00:00,21:00:00,10800
CTA_1021_R (21-00-00),21:00:00,23:00:00,10800
CTA_1023_O (06-30-00),06:30:00,08:00:00,967
CTA_1023_O (08-00-00),08:00:00,09:00:00,967
CTA_1023_O (09-00-00),09:00:00,11:00:00,967
CTA_1023_O (11-00-00),11:00:00,13:00:00,967
CTA_1023_O (13-00-00),13:00:00,15:00:00,967
CTA_1023_O (15-00-00),15:00:00,17:00:00,967
CTA_1023_O (17-00-00),17:00:00,19:00:00,967
CTA_1023_O (19-00-00),19:00:00,21:00:00,967
CTA_1023_O (21-00-00),21:00:00,23:00:00,967
CTA_1023_R (06-30-00),06:30:00,08:00:00,967
CTA_1023_R (08-00-00),08:00:00,09:00:00,967
CTA_1023_R (09-00-00),09:00:00,11:00:00,967
CTA_1023_R (11-00-00),11:00:00,13:00:00,967
CTA_1023_R (13-00-00),13:00:00,15:00:00,967
CTA_1023_R (15-00-00),15:00:00,17:00:00,967
CTA_1023_R (17-00-00),17:00:00,19:00:00,967
CTA_1023_R (19-00-00),19:00:00,21:00:00,967
CTA_1023_R (21-00-00),21:00:00,23:00:00,967
CTA_1025_O (06-30-00),06:30:00,08:00:00,6687
CTA_1025_O (08-00-00),08:00:00,09:00:00,6687
CTA_1025_O (09-00-00),09:00:00,11:00:00,6687
CTA_1025_O (11-00-00),11:00:00,13:00:00,6687
CTA_1025_O (13-00-00),13:00:00,15:00:00,6687
CTA_1025_O (15-00-00),15:00:00,17:00:00,6687
CTA_1025_O (17-00-00),17:00:00,19:00:00,6687
CTA_1025_O (19-00-00),19:00:00,21:00:00,6687
CTA_1025_O (21-00-00),21:00:00,23:00:00,6687
CTA_1025_R (06-30-00),06:30:00,08:00:00,6687
CTA_1025_R (08-00-00),08:00:00,09:00:00,6687
CTA_1025_R (09-00-00),09:00:00,11:00:00,6687
CTA_1025_R (11-00-00),11:00:00,13:00:00,6687
CTA_1025_R (13-00-00),13:00:00,15:00:00,6687
CTA_1025_R (15-00-00),15:00:00,17:00:00,6687
CTA_1025_R (17-00-00),17:00:00,19:00:00,6687
CTA_1025_R (19-00-00),19:00:00,21:00:00,6687
CTA_1025_R (21-00-00),21:00:00,23:00:00,6687
CTA_1026_O (06-30-00),06:30:00,08:00:00,11796
CTA_1026_O (08-00-00),08:00:00,09:00:00,11796
CTA_1026_O (09-00-00),09:00:00,11:00:00,11796
CTA_1026_O (11-00-00),11:00:00,13:00:00,11796
CTA_1026_O (13-00-00),13:00:00,15:00:00,11796
CTA_1026_O (15-00-00),15:00:00,17:00:00,11796
CTA_1026_O (17-00-00),17:00:00,19:00:00,11796
CTA_1026_O (19-00-00),19:00:00,21:00:00,11796
CTA_1026_O (21-00-00),21:00:00,23:00:00,11796
CTA_1026_R (06-30-00),06:30:00,08:00:00,11796
CTA_1026_R (08-00-00),08:00:00,09:00:00,11796
CTA_1026_R (09-00-00),09:00:00,11:00:00,11796
CTA_1026_R (11-00-00),11:00:00,13:00:00,11796
CTA_1026_R (13-00-00),13:00:00,15:00:00,11796
CTA_1026_R (15-00-00),15:00:00,17:00:00,11796
CTA_1026_R (17-00-00),17:00:00,19:00:00,11796
CTA_1026_R (19-00-00),19:00:00,21:00:00,11796
CTA_1026_R (21-00-00),21:00:00,23:00:00,11796
CTA_1027_O (06-30-00),06:30:00,08:00:00,4643
CTA_1027_O (08-00-00),08:00:00,09:00:00,4643
CTA_1027_O (09-00-00),09:00:00,11:00:00,4643
CTA_1027_O (11-00-00),11:00:00,13:00:00,4643
CTA_1027_O (13-00-00),13:00:00,15:00:00,4643
CTA_1027_O (15-00-00),15:00:00,17:00:00,4643
CTA_1027_O (17-00-00),17:00:00,19:00:00,4643
CTA_1027_O (19-00-00),19:00:00,21:00:00,4643
CTA_1027_O (21-00-00),21:00:00,23:00:00,4643
CTA_1027_R (06-30-00),06:30:00,08:00:00,4643
CTA_1027_R (08-00-00),08:00:00,09:00:00,4643
CTA_1027_R (09-00-00),09:00:00,11:00:00,4643
CTA_1027_R (11-00-00),11:00:00,13:00:00,4643
CTA_1027_R (13-00-00),13:00:00,15:00:00,4643
CTA_1027_R (15-00-00),15:00:00,17:00:00,4643
CTA_1027_R (17-00-00),17:00:00,19:00:00,4643
CTA_1027_R (19-00-00),19:00:00,21:00:00,4643
CTA_1027_R (21-00-00),21:00:00,23:00:00,4643
CTA_1028_O (06-30-00),06:30:00,08:00:00,8982
CTA_1028_O (08-00-00),08:00:00,09:00:00,8982
CTA_1028_O (09-00-00),09:00:00,11:00:00,8982
CTA_1028_O (11-00-00),11:00:00,13:00:00,8982
CTA_1028_O (13-00-00),13:00:00,15:00:00,8982
CTA_1028_O (15-00-00),15:00:00,17:00:00,8982
CTA_1028_O (17-00-00),17:00:00,19:00:00,8982
CTA_1028_O (19-00-00),19:00:00,21:00:00,8982
CTA_1028_O (21-00-00),21:00:00,23:00:00,8982
CTA_1028_R (06-30-00),06:30:00,08:00:00,8982
CTA_1028_R (08-00-00),08:00:00,09:00:00,8982
CTA_1028_R (09-00-00),09:00:00,11:00:00,8982
CTA_1028_R (11-00-00),11:00:00,13:00:00,8982
CTA_1028_R (13-00-00),13:00:00,15:00:00,8982
CTA_1028_R (15-00-00),15:00:00,17:00:00,8982
CTA_1028_R (17-00-00),17:00:00,19:00:00,8982
CTA_1028_R (19-00-00),19:00:00,21:00:00,8982
CTA_1028_R (21-00-00),21:00:00,23:00:00,8982
CTA_1030_O (06-30-00),06:30:00,08:00:00,5668
CTA_1030_O (08-00-00),08:00:00,09:00:00,5668
CTA_1030_O (09-00-00),09:00:00,11:00:00,5668
CTA_1030_O (11-00-00),11:00:00,13:00:00,5668
CTA_1030_O (13-00-00),13:00:00,15:00:00,5668
CTA_1030_O (15-00-00),15:00:00,17:00:00,5668
CTA_1030_O (17-00-00),17:00:00,19:00:00,5668
CTA_1030_O (19-00-00),19:00:00,21:00:00,5668
CTA_1030_O (21-00-00),21:00:00,23:00:00,5668
CTA_1030_R (06-30-00),06:30:00,08:00:00,5668
CTA_1030_R (08-00-00),08:00:00,09:00:00,5668
CTA_1030_R (09-00-00),09:00:00,11:00:00,5668
CTA_1030_R (11-00-00),11:00:00,13:00:00,5668
CTA_1030_R (13-00-00),13:00:00,15:00:00,5668
CTA_1030_R (15-00-00),15:00:00,17:00:00,5668
CTA_1030_R (17-00-00),17:00:00,19:00:00,5668
CTA_1030_R (19-00-00),19:00:00,21:00:00,5668
CTA_1030_R (21-00-00),21:00:00,23:00:00,5668
CTA_1031_O (06-30-00),06:30:00,08:00:00,2190
CTA_1031_O (08-00-00),08:00:00,09:00:00,2190
CTA_1031_O (09-00-00),09:00:00,11:00:00,2190
CTA_1031_O (11-00-00),11:00:00,13:00:00,2190
CTA_1031_O (13-00-00),13:00:00,15:00:00,2190
CTA_1031_O (15-00-00),15:00:00,17:00:00,2190
CTA_1031_O (17-00-00),17:00:00,19:00:00,2190
CTA_1031_O (19-00-00),19:00:00,21:00:00,2190
CTA_1031_O (21-00-00),21:00:00,23:00:00,2190
CTA_1031_R (06-30-00),06:30:00,08:00:00,2190
CTA_1031_R (08-00-00),08:00:00,09:00:00,2190
CTA_1031_R (09-00-00),09:00:00,11:00:00,2190
CTA_1031_R (11-00-00),11:00:00,13:00:00,2190
CTA_1031_R (13-00-00),13:00:00,15:00:00,2190
CTA_1031_R (15-00-00),15:00:00,17:00:00,2190
CTA_1031_R (17-00-00),17:00:00,19:00:00,2190
CTA_1031_R (19-00-00),19:00:00,21:00:00,2190
CTA_1031_R (21-00-00),21:00:00,23:00:00,2190
CTA_103or1094_O (06-30-00),06:30:00,08:00:00,8747
CTA_103or1094_O (08-00-00),08:00:00,09:00:00,8747
CTA_103or1094_O (09-00-00),09:00:00,11:00:00,8747
CTA_103or1094_O (11-00-00),11:00:00,13:00:00,8747
CTA_103or1094_O (13-00-00),13:00:00,15:00:00,8747
CTA_103or1094_O (15-00-00),15:00:00,17:00:00,8747
CTA_103or1094_O (17-00-00),17:00:00,19:00:00,8747
CTA_103or1094_O (19-00-00),19:00:00,21:00:00,8747
CTA_103or1094_O (21-00-00),21:00:00,23:00:00,8747
CTA_103or1094_R (06-30-00),06:30:00,08:00:00,8747
CTA_103or1094_R (08-00-00),08:00:00,09:00:00,8747
CTA_103or1094_R (09-00-00),09:00:00,11:00:00,8747
CTA_103or1094_R (11-00-00),11:00:00,13:00:00,8747
CTA_103or1094_R (13-00-00),13:00:00,15:00:00,8747
CTA_103or1094_R (15-00-00),15:00:00,17:00:00,8747
CTA_103or1094_R (17-00-00),17:00:00,19:00:00,8747
CTA_103or1094_R (19-00-00),19:00:00,21:00:00,8747
CTA_103or1094_R (21-00-00),21:00:00,23:00:00,8747
CTA_1045_O (06-30-00),06:30:00,08:00:00,5600
CTA_1045_O (08-00-00),08:00:00,09:00:00,5600
CTA_1045_O (09-00-00),09:00:00,11:00:00,5600
CTA_1045_O (11-00-00),11:00:00,13:00:00,5600
CTA_1045_O (13-00-00),13:00:00,15:00:00,5600
CTA_1045_O (15-00-00),15:00:00,17:00:00,5600
CTA_1045_O (17-00-00),17:00:00,19:00:00,5600
CTA_1045_O (19-00-00),19:00:00,21:00:00,5600
CTA_1045_O (21-00-00),21:00:00,23:00:00,5600
CTA_1045_R (06-30-00),06:30:00,08:00:00,5600
CTA_1045_R (08-00-00),08:00:00,09:00:00,5600
CTA_1045_R (09-00-00),09:00:00,11:00:00,5600
CTA_1045_R (11-00-00),11:00:00,13:00:00,5600
CTA_1045_R (13-00-00),13:00:00,15:00:00,5600
CTA_1045_R (15-00-00),15:00:00,17:00:00,5600
CTA_1045_R (17-00-00),17:00:00,19:00:00,5600
CTA_1045_R (19-00-00),19:00:00,21:00:00,5600
CTA_1045_R (21-00-00),21:00:00,23:00:00,5600
CTA_104S_O (06-30-00),06:30:00,08:00:00,2437
CTA_104S_O (08-00-00),08:00:00,09:00:00,2437
CTA_104S_O (09-00-00),09:00:00,11:00:00,2437
CTA_104S_O (11-00-00),11:00:00,13:00:00,2437
CTA_104S_O (13-00-00),13:00:00,15:00:00,2437
CTA_104S_O (15-00-00),15:00:00,17:00:00,2437
CTA_104S_O (17-00-00),17:00:00,19:00:00,2437
CTA_104S_O (19-00-00),19:00:00,21:00:00,2437
CTA_104S_O (21-00-00),21:00:00,23:00:00,2437
CTA_104S_R (06-30-00),06:30:00,08:00:00,2437
CTA_104S_R (08-00-00),08:00:00,09:00:00,2437
CTA_104S_R (09-00-00),09:00:00,11:00:00,2437
CTA_104S_R (11-00-00),11:00:00,13:00:00,2437
CTA_104S_R (13-00-00),13:00:00,15:00:00,2437
CTA_104S_R (15-00-00),15:00:00,17:00:00,2437
CTA_104S_R (17-00-00),17:00:00,19:00:00,2437
CTA_104S_R (19-00-00),19:00:00,21:00:00,2437
CTA_104S_R (21-00-00),21:00:00,23:00:00,2437
CTA_1053_O (06-30-00),06:30:00,08:00:00,9516
CTA_1053_O (08-00-00),08:00:00,09:00:00,9516
CTA_1053_O (09-00-00),09:00:00,11:00:00,9516
CTA_1053_O (11-00-00),11:00:00,13:00:00,9516
CTA_1053_O (13-00-00),13:00:00,15:00:00,9516
CTA_1053_O (15-00-00),15:00:00,17:00:00,9516
CTA_1053_O (17-00-00),17:00:00,19:00:00,9516
CTA_1053_O (19-00-00),19:00:00,21:00:00,9516
CTA_1053_O (21-00-00),21:00:00,23:00:00,9516
CTA_1053_R (06-30-00),06:30:00,08:00:00,9516
CTA_1053_R (08-00-00),08:00:00,09:00:00,9516
CTA_1053_R (09-00-00),09:00:00,11:00:00,9516
CTA_1053_R (11-00-00),11:00:00,13:00:00,9516
CTA_1053_R (13-00-00),13:00:00,15:00:00,9516
CTA_1053_R (15-00-00),15:00:00,17:00:00,9516
CTA_1053_R (17-00-00),17:00:00,19:00:00,9516
CTA_1053_R (19-00-00),19:00:00,21:00:00,9516
CTA_1053_R (21-00-00),21:00:00,23:00:00,9516
CTA_1057_R (06-30-00),06:30:00,08:00:00,1362
CTA_1057_R (08-00-00),08:00:00,09:00:00,1362
CTA_1057_R (09-00-00),09:00:00,11:00:00,1362
CTA_1057_R (11-00-00),11:00:00,13:00:00,1362
CTA_1057_R (13-00-00),13:00:00,15:00:00,1362
CTA_1057_R (15-00-00),15:00:00,17:00:00,1362
CTA_1057_R (17-00-00),17:00:00,19:00:00,1362
CTA_1057_R (19-00-00),19:00:00,21:00:00,1362
CTA_1057_R (21-00-00),21:00:00,23:00:00,1362
CTA_1063_O (06-30-00),06:30:00,08:00:00,5440
CTA_1063_O (08-00-00),08:00:00,09:00:00,5440
CTA_1063_O (09-00-00),09:00:00,11:00:00,5440
CTA_1063_O (11-00-00),11:00:00,13:00:00,5440
CTA_1063_O (13-00-00),13:00:00,15:00:00,5440
CTA_1063_O (15-00-00),15:00:00,17:00:00,5440
CTA_1063_O (17-00-00),17:00:00,19:00:00,5440
CTA_1063_O (19-00-00),19:00:00,21:00:00,5440
CTA_1063_O (21-00-00),21:00:00,23:00:00,5440
CTA_1063_R (06-30-00),06:30:00,08:00:00,5440
CTA_1063_R (08-00-00),08:00:00,09:00:00,5440
CTA_1063_R (09-00-00),09:00:00,11:00:00,5440
CTA_1063_R (11-00-00),11:00:00,13:00:00,5440
CTA_1063_R (13-00-00),13:00:00,15:00:00,5440
CTA_1063_R (15-00-00),15:00:00,17:00:00,5440
CTA_1063_R (17-00-00),17:00:00,19:00:00,5440
CTA_1063_R (19-00-00),19:00:00,21:00:00,5440
CTA_1063_R (21-00-00),21:00:00,23:00:00,5440
CTA_1068_O (06-30-00),06:30:00,08:00:00,3876
CTA_1068_O (08-00-00),08:00:00,09:00:00,3876
CTA_1068_O (09-00-00),09:00:00,11:00:00,3876
CTA_1068_O (11-00-00),11:00:00,13:00:00,3876
CTA_1068_O (13-00-00),13:00:00,15:00:00,3876
CTA_1068_O (15-00-00),15:00:00,17:00:00,3876
CTA_1068_O (17-00-00),17:00:00,19:00:00,3876
CTA_1068_O (19-00-00),19:00:00,21:00:00,3876
CTA_1068_O (21-00-00),21:00:00,23:00:00,3876
CTA_1068_R (06-30-00),06:30:00,08:00:00,3876
CTA_1068_R (08-00-00),08:00:00,09:00:00,3876
CTA_1068_R (09-00-00),09:00:00,11:00:00,3876
CTA_1068_R (11-00-00),11:00:00,13:00:00,3876
CTA_1068_R (13-00-00),13:00:00,15:00:00,3876
CTA_1068_R (15-00-00),15:00:00,17:00:00,3876
CTA_1068_R (17-00-00),17:00:00,19:00:00,3876
CTA_1068_R (19-00-00),19:00:00,21:00:00,3876
CTA_1068_R (21-00-00),21:00:00,23:00:00,3876
CTA_106or1069_O (06-30-00),06:30:00,08:00:00,2789
CTA_106or1069_O (08-00-00),08:00:00,09:00:00,2789
CTA_106or1069_O (09-00-00),09:00:00,11:00:00,2789
CTA_106or1069_O (11-00-00),11:00:00,13:00:00,2789
CTA_106or1069_O (13-00-00),13:00:00,15:00:00,2789
CTA_106or1069_O (15-00-00),15:00:00,17:00:00,2789
CTA_106or1069_O (17-00-00),17:00:00,19:00:00,2789
CTA_106or1069_O (19-00-00),19:00:00,21:00:00,2789
CTA_106or1069_O (21-00-00),21:00:00,23:00:00,2789
CTA_106or1069_R (06-30-00),06:30:00,08:00:00,2789
CTA_106or1069_R (08-00-00),08:00:00,09:00:00,2789
CTA_106or1069_R (09-00-00),09:00:00,11:00:00,2789
CTA_106or1069_R (11-00-00),11:00:00,13:00:00,2789
CTA_106or1069_R (13-00-00),13:00:00,15:00:00,2789
CTA_106or1069_R (15-00-00),15:00:00,17:00:00,2789
CTA_106or1069_R (17-00-00),17:00:00,19:00:00,2789
CTA_106or1069_R (19-00-00),19:00:00,21:00:00,2789
CTA_106or1069_R (21-00-00),21:00:00,23:00:00,2789
CTA_1072_O (06-30-00),06:30:00,08:00:00,6098
CTA_1072_O (08-00-00),08:00:00,09:00:00,6098
CTA_1072_O (09-00-00),09:00:00,11:00:00,6098
CTA_1072_O (11-00-00),11:00:00,13:00:00,6098
CTA_1072_O (13-00-00),13:00:00,15:00:00,6098
CTA_1072_O (15-00-00),15:00:00,17:00:00,6098
CTA_1072_O (17-00-00),17:00:00,19:00:00,6098
CTA_1072_O (19-00-00),19:00:00,21:00:00,6098
CTA_1072_O (21-00-00),21:00:00,23:00:00,6098
CTA_1072_R (06-30-00),06:30:00,08:00:00,6098
CTA_1072_R (08-00-00),08:00:00,09:00:00,6098
CTA_1072_R (09-00-00),09:00:00,11:00:00,6098
CTA_1072_R (11-00-00),11:00:00,13:00:00,6098
CTA_1072_R (13-00-00),13:00:00,15:00:00,6098
CTA_1072_R (15-00-00),15:00:00,17:00:00,6098
CTA_1072_R (17-00-00),17:00:00,19:00:00,6098
CTA_1072_R (19-00-00),19:00:00,21:00:00,6098
CTA_1072_R (21-00-00),21:00:00,23:00:00,6098
CTA_1073_O (06-30-00),06:30:00,08:00:00,8309
CTA_1073_O (08-00-00),08:00:00,09:00:00,8309
CTA_1073_O (09-00-00),09:00:00,11:00:00,8309
CTA_1073_O (11-00-00),11:00:00,13:00:00,8309
CTA_1073_O (13-00-00),13:00:00,15:00:00,8309
CTA_1073_O (15-00-00),15:00:00,17:00:00,8309
CTA_1073_O (17-00-00),17:00:00,19:00:00,8309
CTA_1073_O (19-00-00),19:00:00,21:00:00,8309
CTA_1073_O (21-00-00),21:00:00,23:00:00,8309
CTA_1073_R (06-30-00),06:30:00,08:00:00,8309
CTA_1073_R (08-00-00),08:00:00,09:00:00,8309
CTA_1073_R (09-00-00),09:00:00,11:00:00,8309
CTA_1073_R (11-00-00),11:00:00,13:00:00,8309
CTA_1073_R (13-00-00),13:00:00,15:00:00,8309
CTA_1073_R (15-00-00),15:00:00,17:00:00,8309
CTA_1073_R (17-00-00),17:00:00,19:00:00,8309
CTA_1073_R (19-00-00),19:00:00,21:00:00,8309
CTA_1073_R (21-00-00),21:00:00,23:00:00,8309
CTA_1076_O (06-30-00),06:30:00,08:00:00,5386
CTA_1076_O (08-00-00),08:00:00,09:00:00,5386
CTA_1076_O (09-00-00),09:00:00,11:00:00,5386
CTA_1076_O (11-00-00),11:00:00,13:00:00,5386
CTA_1076_O (13-00-00),13:00:00,15:00:00,5386
CTA_1076_O (15-00-00),15:00:00,17:00:00,5386
CTA_1076_O (17-00-00),17:00:00,19:00:00,5386
CTA_1076_O (19-00-00),19:00:00,21:00:00,5386
CTA_1076_O (21-00-00),21:00:00,23:00:00,5386
CTA_1076_R (06-30-00),06:30:00,08:00:00,5386
CTA_1076_R (08-00-00),08:00:00,09:00:00,5386
CTA_1076_R (09-00-00),09:00:00,11:00:00,5386
CTA_1076_R (11-00-00),11:00:00,13:00:00,5386
CTA_1076_R (13-00-00),13:00:00,15:00:00,5386
CTA_1076_R (15-00-00),15:00:00,17:00:00,5386
CTA_1076_R (17-00-00),17:00:00,19:00:00,5386
CTA_1076_R (19-00-00),19:00:00,21:00:00,5386
CTA_1076_R (21-00-00),21:00:00,23:00:00,5386
CTA_1081_O (06-30-00),06:30:00,08:00:00,5138
CTA_1081_O (08-00-00),08:00:00,09:00:00,5138
CTA_1081_O (09-00-00),09:00:00,11:00:00,5138
CTA_1081_O (11-00-00),11:00:00,13:00:00,5138
CTA_1081_O (13-00-00),13:00:00,15:00:00,5138
CTA_1081_O (15-00-00),15:00:00,17:00:00,5138
CTA_1081_O (17-00-00),17:00:00,19:00:00,5138
CTA_1081_O (19-00-00),19:00:00,21:00:00,5138
CTA_1081_O (21-00-00),21:00:00,23:00:00,5138
CTA_1081_R (06-30-00),06:30:00,08:00:00,5138
CTA_1081_R (08-00-00),08:00:00,09:00:00,5138
CTA_1081_R (09-00-00),09:00:00,11:00:00,5138
CTA_1081_R (11-00-00),11:00:00,13:00:00,5138
CTA_1081_R (13-00-00),13:00:00,15:00:00,5138
CTA_1081_R (15-00-00),15:00:00,17:00:00,5138
CTA_1081_R (17-00-00),17:00:00,19:00:00,5138
CTA_1081_R (19-00-00),19:00:00,21:00:00,5138
CTA_1081_R (21-00-00),21:00:00,23:00:00,5138
